ref_servicio;año;cod_dep
847072062;2020;58591
497304188;2021;58591
545824448;2020;26143
444890215;2021;26143
315580066;2020;32460
620344003;2021;32460
928981058;2020;84033
971322316;2021;84033
380227339;2020;14525
735069494;2021;14525
307900233;2020;64608
588116665;2021;64608
546766855;2020;63458
230462671;2021;63458
158536472;2020;50530
190932903;2021;50530
245006500;2020;34294
431477979;2021;34294
158608859;2020;33010
638377738;2021;33010
361559887;2020;74237
814443211;2021;74237
150494290;2020;89933
398961055;2021;89933
503366250;2020;35778
982003207;2021;35778
445786917;2020;25016
567571454;2021;25016
564519529;2020;29627
587526679;2021;29627
